RECTANGLE,79.73306156622301,33.22226605068124
RECTANGLE,47.43477854468146,88.82435741295231
CIRCLE,8.073182896119782,8.073182896119782
RECTANGLE,54.778883002276416,30.935749875643353
RECTANGLE,-0.3122872453450647,92.47893166388714
CIRCLE,81.8307374249641,81.8307374249641
CIRCLE,19.892745637839774,19.892745637839774
RECTANGLE,61.43944418732568,62.612345823005384
CIRCLE,71.79143745967887,71.79143745967887
CIRCLE,9.722308786156798,9.722308786156798
RECTANGLE,50.38847700183765,68.34187348599833
RECTANGLE,28.984366155431452,79.22447231672142
CIRCLE,53.15587925461958,53.15587925461958
RECTANGLE,81.88800105825767,97.32633746544704
CIRCLE,2.0521625726064876,2.0521625726064876
RECTANGLE,62.131012164497534,35.10966127877244
CIRCLE,59.27395133259624,59.27395133259624
RECTANGLE,19.344578548117987,25.116033453301313
RECTANGLE,20.11135183198232,41.60375050696482
CIRCLE,15.608923900028696,15.608923900028696
RECTANGLE,81.69530229033867,45.14820057957362
CIRCLE,96.26836822496809,96.26836822496809
RECTANGLE,28.919292446006953,82.16676023925207
CIRCLE,63.67615205984242,63.67615205984242
RECTANGLE,67.3775356041689,43.50670428701743
CIRCLE,83.81330612043595,83.81330612043595
CIRCLE,84.86809812273833,84.86809812273833
RECTANGLE,badvalue,3.939033632941026
RECTANGLE,81.42944314447675,13.748397584752826
CIRCLE,32.25970337268307,32.25970337268307
CIRCLE,91.7145795104389,91.7145795104389
RECTANGLE,32.31317834534695,12.457125225992495
CIRCLE,76.24809831154242,76.24809831154242
RECTANGLE,23.816117815228868,46.8833117823362
RECTANGLE,26.254330687266126,20.958741357925604
RECTANGLE,85.51497250968265,59.922167449776886
RECTANGLE,83.96883547009153,29.01428477897279
RECTANGLE,93.32221381109882,50.04875241630313
CIRCLE,63.74398640684397,63.74398640684397
RECTANGLE,51.93661634592534,16.040301304331187
RECTANGLE,68.50126209236521,64.68243059666725
RECTANGLE,13.362178260162763,88.9530170172847
CIRCLE,62.962894098657685,62.962894098657685
RECTANGLE,53.80491597131895,26.803133096253497
CIRCLE,89.70970387298905,89.70970387298905
RECTANGLE,69.06174098729198,47.816582582758286
RECTANGLE,60.44409443493952,93.54452685920558
CIRCLE,96.2872442146203,96.2872442146203
CIRCLE,73.8378565629453,73.8378565629453
CIRCLE,27.006198993783215,27.006198993783215
CIRCLE,9.944775196985836,9.944775196985836
RECTANGLE,42.935958695645795,41.44845613692353
CIRCLE,7.474266201691261,7.474266201691261
CIRCLE,19.286278371262846,19.286278371262846
CIRCLE,53.85448428998498,53.85448428998498
RECTANGLE,29.9701289548581,92.3850780256464
RECTANGLE,30.767402771541178,86.50151657743038
CIRCLE,35.53348087804634,35.53348087804634
CIRCLE,60.120289742696656,60.120289742696656
RECTANGLE,18.09507510272521,66.62180699123137
CIRCLE,91.46301862668754,91.46301862668754
RECTANGLE,3.668004708389196,35.49127160097859
RECTANGLE,51.127043945823374,59.16628440976351
RECTANGLE,46.8717060136081,89.66609184994131
RECTANGLE,90.53725108889145,49.52199737647618
RECTANGLE,8.285348103318414,50.16186218173829
CIRCLE,0.338454181702565,0.338454181702565
CIRCLE,92.38364571410301,92.38364571410301
RECTANGLE,69.54139058280866,0.37781783856616524
CIRCLE,25.907557123796312,25.907557123796312
CIRCLE,54.883571697772354,54.883571697772354
CIRCLE,61.53551588856454,61.53551588856454
RECTANGLE,87.86015658939057,73.7449190236638
RECTANGLE,42.92623687006556,45.09560562920563
CIRCLE,94.4944563771801,94.4944563771801
RECTANGLE,87.59682219304722,18.240781591012226
CIRCLE,40.53523553570558,40.53523553570558
CIRCLE,25.775207205209142,25.775207205209142
RECTANGLE,35.094955350764224,0.21074145644742925
CIRCLE,43.368764775854274,43.368764775854274
RECTANGLE,76.35221016073494,59.22805039202238
RECTANGLE,29.638179687456912,77.22703972776294
CIRCLE,17.671969635295238,17.671969635295238
CIRCLE,54.72716313292641,54.72716313292641
CIRCLE,86.9890597638772,86.9890597638772
CIRCLE,88.00313696933337,88.00313696933337
CIRCLE,4.640145553326859,4.640145553326859
CIRCLE,3.857624737428613,3.857624737428613
RECTANGLE,2.345181643582685,74.42852543641882
CIRCLE,49.99221150505948,49.99221150505948
RECTANGLE,41.66965928724672,67.35841011873748
RECTANGLE,73.16053185103081,32.342003156598764
CIRCLE,76.76748960597801,76.76748960597801
RECTANGLE,38.33088893510006,77.87685778225888
CIRCLE,63.44156839640456,63.44156839640456
RECTANGLE,78.81213782633631,38.05242314648076
CIRCLE,96.4354861408846,96.4354861408846
RECTANGLE,50.51773920711167,56.67888599708836
RECTANGLE,69.50084203697708,46.41417888481726
CIRCLE,5.94430209793251,5.94430209793251
RECTANGLE,51.246178304505065,94.72402793536853
RECTANGLE,31.91468203274247,41.1502024828546
RECTANGLE,81.94031093988308,badvalue
RECTANGLE,34.714413573663506,71.08146024427869
CIRCLE,97.8216288920062,97.8216288920062
CIRCLE,54.11349952700411,54.11349952700411
RECTANGLE,97.92122539702024,19.749459315049926
CIRCLE,30.398813453227625,30.398813453227625
RECTANGLE,2.6395747947846626,24.537978521324725
CIRCLE,67.08959060409705,67.08959060409705
RECTANGLE,27.608328858483425,17.30343747714004
RECTANGLE,22.48966830180076,30.069460012666504
CIRCLE,18.881759126828314,18.881759126828314
CIRCLE,71.56502645571824,71.56502645571824
RECTANGLE,59.602267361890426,13.66386796650663
CIRCLE,55.20303835397294,55.20303835397294
CIRCLE,5.092383109646816,5.092383109646816
RECTANGLE,79.91269604366823,30.278595401099608
CIRCLE,90.13675489660666,90.13675489660666
RECTANGLE,0.7838093101858918,3.3359975595957394
CIRCLE,35.8221806216256,35.8221806216256
CIRCLE,15.333068031772857,15.333068031772857
CIRCLE,-0.7279107498306163,badvalue
CIRCLE,96.39540999482968,96.39540999482968
RECTANGLE,50.91195278505554,45.89358806873665
RECTANGLE,24.48025192498086,92.06377754739127
RECTANGLE,56.00303441956167,38.58592044039324
CIRCLE,-0.36446432086154434,badvalue
CIRCLE,4.634125931315027,4.634125931315027
CIRCLE,81.88555083293805,81.88555083293805
CIRCLE,81.38528261001741,81.38528261001741
RECTANGLE,25.077300274322546,53.2652227360829
CIRCLE,68.79045334781702,68.79045334781702
RECTANGLE,61.74917440522319,25.924620474189886
CIRCLE,58.77778273690583,58.77778273690583
RECTANGLE,62.71572970849829,70.81358134972862
RECTANGLE,29.383653816544697,96.54393689526884
CIRCLE,0.06428409484947784,0.06428409484947784
RECTANGLE,39.25892584016223,76.82010562913797
RECTANGLE,4.496248930386717,badvalue
CIRCLE,53.518782722254436,53.518782722254436
CIRCLE,59.74280712943292,59.74280712943292
CIRCLE,92.77027128764767,92.77027128764767
RECTANGLE,65.00179357386176,80.77549566340642
CIRCLE,38.51009691793958,38.51009691793958
CIRCLE,18.281792525445663,18.281792525445663
CIRCLE,84.69891953764619,84.69891953764619
RECTANGLE,16.171188839120976,6.234751894673575
RECTANGLE,3.962305188049677,93.68842643463515
RECTANGLE,46.00783116754489,24.67988457758643
CIRCLE,88.1905350578791,88.1905350578791
RECTANGLE,17.202041309799746,67.84745899147984
RECTANGLE,72.68025234671187,0.30722393581944685
CIRCLE,8.084452992848547,8.084452992848547
RECTANGLE,8.147816801790487,54.06441680144971
CIRCLE,80.77457572970347,80.77457572970347
RECTANGLE,55.06636298540167,10.329608592283392
RECTANGLE,0.6730848454025735,41.83898436204717
CIRCLE,67.04539594844223,67.04539594844223
CIRCLE,78.82115048360443,78.82115048360443
CIRCLE,21.568069080499075,21.568069080499075
CIRCLE,19.468329940993748,19.468329940993748
RECTANGLE,80.96851153282894,6.007183580258303
RECTANGLE,3.479816356251021,83.43736870036037
RECTANGLE,41.163367536681776,88.06129210056645
CIRCLE,40.580858031696934,40.580858031696934
CIRCLE,66.3106989434458,66.3106989434458
RECTANGLE,60.03091208531074,78.13107843659535
RECTANGLE,35.986388796163794,46.88436807354157
RECTANGLE,16.031168117613205,15.831535082804749
CIRCLE,18.07603116309573,18.07603116309573
CIRCLE,96.78725645989323,96.78725645989323
CIRCLE,87.35800303262708,87.35800303262708
RECTANGLE,40.557883093434135,50.69952047217629
RECTANGLE,0.12491633668907554,9.883086392043495
RECTANGLE,57.54947777715112,28.5030809507432
CIRCLE,86.20656971868303,86.20656971868303
CIRCLE,49.6152530877249,49.6152530877249
CIRCLE,25.620613877528555,25.620613877528555
RECTANGLE,93.90341710674316,17.8552822003196
CIRCLE,70.86535683347213,70.86535683347213
RECTANGLE,36.30875079947915,40.85660200219002
RECTANGLE,45.23444278992562,76.05696538312526
CIRCLE,37.80672083941524,37.80672083941524
CIRCLE,68.04995128630345,68.04995128630345
CIRCLE,75.47564099621259,75.47564099621259
RECTANGLE,66.66990281892123,59.41881784835833
RECTANGLE,93.50922539806379,43.52405228701747
CIRCLE,15.5376770273032,15.5376770273032
RECTANGLE,61.10941011706797,47.23343354960785
RECTANGLE,42.784489965611925,92.0872436453563
CIRCLE,92.4625775978433,92.4625775978433
RECTANGLE,49.612278590268744,31.58168823145774
RECTANGLE,39.73814937473884,59.493569500748876
CIRCLE,74.18945370923609,74.18945370923609
CIRCLE,35.921082651599335,35.921082651599335
RECTANGLE,84.22040799565299,24.431596916885937
RECTANGLE,6.557664595184022,5.242056526226026
CIRCLE,95.13378467344823,95.13378467344823
RECTANGLE,16.248160974273688,65.3712646902135
CIRCLE,53.195127611253945,53.195127611253945
RECTANGLE,51.84496211613825,77.92174247701665
CIRCLE,5.875803189907615,5.875803189907615
RECTANGLE,7.7359940614798255,60.326073439807494
CIRCLE,88.14269167820403,88.14269167820403
CIRCLE,88.91978215145839,88.91978215145839
CIRCLE,21.13004707752827,21.13004707752827
RECTANGLE,95.90781758424995,30.117953624122627
RECTANGLE,35.28769549302188,9.856802000905198
CIRCLE,72.8475955118081,72.8475955118081
RECTANGLE,54.5711952967195,12.900122786588
CIRCLE,15.257633390222317,15.257633390222317
CIRCLE,22.736078371490176,22.736078371490176
CIRCLE,84.28037116549476,84.28037116549476
RECTANGLE,29.964472626311235,50.1111661981034
RECTANGLE,83.476439281964,63.39580806036791
CIRCLE,51.12665812126475,51.12665812126475
RECTANGLE,35.96146032667815,69.07800252437528
CIRCLE,83.86584892657913,83.86584892657913
CIRCLE,4.241724204947429,4.241724204947429
CIRCLE,46.69855278915908,46.69855278915908
CIRCLE,12.541673024291912,12.541673024291912
CIRCLE,24.002450276280832,24.002450276280832
RECTANGLE,67.36134915990552,36.873164764103976
CIRCLE,79.66837918613378,79.66837918613378
CIRCLE,89.04127609944119,89.04127609944119
CIRCLE,36.24119628470755,36.24119628470755
RECTANGLE,86.86077599527162,51.29554466478918
RECTANGLE,63.670588377105275,45.69094018161795
RECTANGLE,71.61103536915905,badvalue
CIRCLE,76.81660032798808,76.81660032798808
RECTANGLE,16.121343993505658,88.51565273071354
RECTANGLE,17.473945716210427,53.35413634832893
CIRCLE,18.293787097860484,18.293787097860484
RECTANGLE,33.60984525909387,97.1952090734833
RECTANGLE,84.77783213007521,57.85152075493004
RECTANGLE,78.55386933635347,27.541802082840363
RECTANGLE,54.78955019213869,59.5696249058753
RECTANGLE,97.92236699718447,48.574247276358854
RECTANGLE,-0.645852374116394,26.89204850026821
CIRCLE,64.09768707944868,64.09768707944868
CIRCLE,44.88613820846,44.88613820846
RECTANGLE,90.77941496000842,62.823220633685054
CIRCLE,71.76809737812928,71.76809737812928
RECTANGLE,94.03918716043727,33.622956606860754
RECTANGLE,22.558557261012947,17.561867429377443
CIRCLE,16.765129899223552,16.765129899223552
CIRCLE,23.48065420981882,23.48065420981882
RECTANGLE,56.96489506526352,7.07904073225364
CIRCLE,70.3853893683756,70.3853893683756
CIRCLE,48.928094475475405,48.928094475475405
CIRCLE,63.31787791085475,63.31787791085475
CIRCLE,66.97730649444267,66.97730649444267
RECTANGLE,80.5000382146058,54.07751340194804
RECTANGLE,85.47115549868919,94.36075393346934
CIRCLE,14.70321613823894,14.70321613823894
CIRCLE,88.05223570115571,88.05223570115571
CIRCLE,21.896912135581793,21.896912135581793
CIRCLE,73.28559090178393,73.28559090178393
CIRCLE,91.69672243485525,91.69672243485525
CIRCLE,45.251807490774475,45.251807490774475
CIRCLE,45.35150461776934,45.35150461776934
RECTANGLE,43.271393883201796,33.61034573075579
RECTANGLE,8.270974647010833,34.74159361392575
RECTANGLE,95.48201509020133,37.841081989828766
CIRCLE,75.47415571691643,75.47415571691643
RECTANGLE,54.994144723422444,61.90674023933946
RECTANGLE,15.61729419957382,44.06778097286855
CIRCLE,27.56207661529272,27.56207661529272
CIRCLE,79.02783718246481,79.02783718246481
RECTANGLE,41.56850031797064,59.49007928558265
RECTANGLE,50.868220485209335,3.6727095539543253
CIRCLE,39.27575156205962,39.27575156205962
RECTANGLE,52.11119509144916,3.0118974077349225
CIRCLE,60.325141494737444,60.325141494737444
RECTANGLE,74.18248631601229,1.2059329696894623
CIRCLE,7.324559391150922,7.324559391150922
RECTANGLE,51.118884007266445,9.407277265474402
RECTANGLE,30.429892898534064,65.1822577727637
RECTANGLE,9.748278024528357,62.00358076375444
RECTANGLE,81.63653587155008,59.05867573405528
RECTANGLE,38.72288860734744,89.66702695628051
CIRCLE,92.09986049960662,92.09986049960662
CIRCLE,7.392837370882878,7.392837370882878
RECTANGLE,25.219986525767304,54.638880521751766
CIRCLE,54.96320601351926,54.96320601351926
CIRCLE,84.22513830340218,84.22513830340218
CIRCLE,36.51278362549109,36.51278362549109
RECTANGLE,62.00603848762523,95.4524171223399
RECTANGLE,37.285905389636746,badvalue
CIRCLE,13.405255699320064,13.405255699320064
CIRCLE,41.92313135406436,41.92313135406436
RECTANGLE,42.86571203367179,80.7968399397036
CIRCLE,45.45540792145037,45.45540792145037
RECTANGLE,83.84863827549837,25.009637728247615
CIRCLE,41.42841389032074,41.42841389032074
CIRCLE,33.64688619064681,33.64688619064681
RECTANGLE,4.219292583874547,badvalue
RECTANGLE,21.366677877208485,10.65850080752836
CIRCLE,81.99501463658585,81.99501463658585
RECTANGLE,32.22679285411556,96.40578737847248
CIRCLE,43.84641303094457,43.84641303094457
RECTANGLE,76.54593455073358,95.75112124090357
RECTANGLE,97.8878039881506,27.732674597591046
RECTANGLE,94.32912050129084,40.64079951058572
RECTANGLE,12.490312447413867,2.1676486061385525
RECTANGLE,92.94886625396813,20.029971685592265
RECTANGLE,78.90439792649552,70.83319399050116
RECTANGLE,82.07717175676446,27.076840223624146
RECTANGLE,65.65489343823658,20.537158067392728
CIRCLE,18.20731583704314,18.20731583704314
RECTANGLE,78.26092189409046,80.11115088229245
CIRCLE,79.3384812402731,79.3384812402731
CIRCLE,0.5852085948712911,0.5852085948712911
CIRCLE,28.300049443250188,28.300049443250188
CIRCLE,35.77440400817936,35.77440400817936
RECTANGLE,84.5559900514917,56.42759694204192
RECTANGLE,59.264351154988375,57.32221756368302
RECTANGLE,29.037464108339773,46.84406040029376
RECTANGLE,43.800037418129925,24.42044668411104
RECTANGLE,33.75614158425492,54.623163268082365
CIRCLE,8.802074756623304,8.802074756623304
CIRCLE,81.07873154787599,81.07873154787599
CIRCLE,0.6392518087031469,0.6392518087031469
RECTANGLE,58.22286242205755,48.91250446253481
RECTANGLE,4.192824004283015,8.542454247315991
CIRCLE,64.31550517023773,64.31550517023773
RECTANGLE,85.42818518372528,94.2702809189627
RECTANGLE,85.52660999768574,95.32228603112148
CIRCLE,69.14620964682786,69.14620964682786
RECTANGLE,51.16870807727062,87.80390992903222
RECTANGLE,74.92230973666857,46.21894973758805
RECTANGLE,80.30261465715176,0.3218590269715622
CIRCLE,48.94792210639084,48.94792210639084
CIRCLE,85.22287532626764,85.22287532626764
CIRCLE,40.47624574957203,40.47624574957203
RECTANGLE,83.81451905182874,3.0590032858921834
CIRCLE,23.66685053644292,23.66685053644292
RECTANGLE,71.41436413906678,30.45429744412254
RECTANGLE,49.4003714924379,34.33368913951672
CIRCLE,30.00051750654802,30.00051750654802
CIRCLE,25.524219662911843,25.524219662911843
RECTANGLE,48.139317578620954,44.24032880908402
CIRCLE,badvalue,badvalue
RECTANGLE,34.063814786732294,75.2292365562725
RECTANGLE,67.63299048846301,18.565438747419872
CIRCLE,69.2104294921867,69.2104294921867
CIRCLE,43.515023363937516,43.515023363937516
RECTANGLE,25.049489275270933,72.24208727278273
RECTANGLE,69.47059727639862,22.171862697074474
CIRCLE,92.25180037154655,92.25180037154655
CIRCLE,1.5024516975777242,1.5024516975777242
CIRCLE,38.17503652959804,38.17503652959804
CIRCLE,41.221435919465435,41.221435919465435
CIRCLE,27.00269311751309,27.00269311751309
RECTANGLE,39.94514691282066,70.12543786886754
CIRCLE,68.70906560004767,68.70906560004767
CIRCLE,0.06151446499339697,0.06151446499339697
CIRCLE,65.83839713391487,65.83839713391487
RECTANGLE,65.5958970422025,63.50581631961458
RECTANGLE,66.60954776871155,11.987447882687952
CIRCLE,35.53740058035352,35.53740058035352
CIRCLE,86.83765066830725,86.83765066830725
CIRCLE,59.979890889752085,59.979890889752085
RECTANGLE,23.547402336070146,79.27694416199431
RECTANGLE,14.26091829064098,74.03118199522709
CIRCLE,65.38119346450787,65.38119346450787
CIRCLE,95.31810591619559,95.31810591619559
RECTANGLE,53.2855696634721,97.32833094909041
RECTANGLE,62.946583132809025,74.0984933579569
RECTANGLE,20.36130499463993,40.90156959033693
RECTANGLE,1.0231792665618262,90.84892008413844
CIRCLE,23.0547884757744,23.0547884757744
RECTANGLE,42.2334186111632,59.98671430742164
RECTANGLE,19.400749318531474,65.26374274803322
CIRCLE,41.38716841956395,41.38716841956395
RECTANGLE,71.56088741006232,4.6207372135355325
CIRCLE,34.86618679652117,34.86618679652117
RECTANGLE,24.862250090841023,16.15392691528308
RECTANGLE,75.0092951458084,88.15488844208069
CIRCLE,11.210865455119158,11.210865455119158
RECTANGLE,0.4772132603392172,30.337813499138093
RECTANGLE,35.474443969107206,24.322854335274737
CIRCLE,0.5952886436187539,0.5952886436187539
CIRCLE,54.097539039704294,54.097539039704294
RECTANGLE,71.48462398981277,7.32344437764414
CIRCLE,95.15519088082695,95.15519088082695
RECTANGLE,46.476476679344216,4.356390127195488
CIRCLE,79.18177112877869,79.18177112877869
RECTANGLE,52.05642317438944,badvalue
CIRCLE,14.952322755315883,14.952322755315883
RECTANGLE,58.2593975123111,46.42896864853957
CIRCLE,59.594959370804546,59.594959370804546
RECTANGLE,51.58522743484535,76.79683377395583
RECTANGLE,33.68878582654459,63.65084499993762
CIRCLE,96.2972620856501,96.2972620856501
CIRCLE,96.58598177842008,96.58598177842008
CIRCLE,17.108918125126284,17.108918125126284
CIRCLE,38.091024654982576,38.091024654982576
CIRCLE,77.06107535652562,77.06107535652562
CIRCLE,45.21841350266893,45.21841350266893
RECTANGLE,31.23867330055377,51.229125499135776
RECTANGLE,2.3385078993857906,66.5438370249062
CIRCLE,41.09826633211819,41.09826633211819
RECTANGLE,55.02525406080504,46.1929147088033
RECTANGLE,8.179423674468936,88.01172841650548
RECTANGLE,94.65613067661717,67.6674449186325
CIRCLE,37.70877733223395,37.70877733223395
CIRCLE,16.527936845153636,16.527936845153636
CIRCLE,48.673548024133,48.673548024133
CIRCLE,2.165566745852855,2.165566745852855
RECTANGLE,87.26139774722176,38.57149002231078
CIRCLE,22.422766312632948,22.422766312632948
RECTANGLE,46.583136961255406,57.019196618165296
CIRCLE,50.76780075451909,50.76780075451909
CIRCLE,29.700453699153584,29.700453699153584
RECTANGLE,77.40798344941852,46.773091141759004
RECTANGLE,61.31938301136696,21.994413512868974
CIRCLE,76.62455287159449,76.62455287159449
CIRCLE,74.14327559676668,74.14327559676668
CIRCLE,63.90063200028084,63.90063200028084
CIRCLE,9.207795672355758,9.207795672355758
CIRCLE,49.992807561728114,49.992807561728114
RECTANGLE,78.79781691938366,10.435101600665732
RECTANGLE,6.83275197962028,87.63711116318967
RECTANGLE,94.24295602815756,63.63083631640065
RECTANGLE,16.73002471296331,17.627881304821628
CIRCLE,95.32650487653807,95.32650487653807
CIRCLE,34.76977433585207,34.76977433585207
CIRCLE,65.84188739927926,65.84188739927926
RECTANGLE,54.34333084620472,82.39221306013548
RECTANGLE,91.66240694098464,65.81999003299674
RECTANGLE,18.641805921628297,58.94726853148944
CIRCLE,12.62787266465998,12.62787266465998
RECTANGLE,3.2233260693397954,90.85913256506225
RECTANGLE,76.55936005769463,87.14425870466115
RECTANGLE,64.28948786012509,2.250717288572825
RECTANGLE,39.2384111126784,15.107611142650313
RECTANGLE,23.358731439740456,14.86966279153922
RECTANGLE,24.951141186435002,72.45410813639643
RECTANGLE,16.530242761736694,57.28137444174837
CIRCLE,56.20437928890077,56.20437928890077
RECTANGLE,66.32646241227121,0.8988683256428005
CIRCLE,12.884791331873625,12.884791331873625
CIRCLE,2.407633612973461,2.407633612973461
RECTANGLE,81.04954126374889,badvalue
CIRCLE,75.43299976391428,75.43299976391428
CIRCLE,60.39577109197123,60.39577109197123
RECTANGLE,9.535416404243193,64.48593097670843
RECTANGLE,57.72282203521328,86.10499256377302
CIRCLE,71.47837826732963,71.47837826732963
RECTANGLE,54.934314261793396,4.555593812635008
CIRCLE,72.6454114096546,72.6454114096546
RECTANGLE,0.5823000377305227,6.544994199486899
RECTANGLE,96.89137250344292,62.52844651700424
CIRCLE,7.909662687613119,7.909662687613119
CIRCLE,19.02208183751102,19.02208183751102
CIRCLE,87.77135929836126,87.77135929836126
RECTANGLE,46.326594409723945,70.56634159229232
CIRCLE,badvalue,badvalue
CIRCLE,61.27707121276867,61.27707121276867
CIRCLE,42.636033626496996,42.636033626496996
CIRCLE,89.81497233774222,89.81497233774222
RECTANGLE,15.123951181663198,27.211270100083333
CIRCLE,89.76709621156157,89.76709621156157
RECTANGLE,23.02888835744007,93.13992799084923
RECTANGLE,44.63932920828957,72.31161770752348
CIRCLE,44.34565485772908,44.34565485772908
RECTANGLE,2.885830046909545,92.33487503690792
RECTANGLE,64.8764055297543,16.271830611573712
CIRCLE,45.253550894006494,45.253550894006494
CIRCLE,18.67761457708446,18.67761457708446
CIRCLE,63.6367998887974,63.6367998887974
CIRCLE,31.28923195010215,31.28923195010215
RECTANGLE,88.29664068503564,14.725264117874737
CIRCLE,3.7699344586254364,3.7699344586254364
RECTANGLE,4.747394904424031,55.98983356678251
CIRCLE,-0.05721938130401716,badvalue
CIRCLE,95.15000634639198,95.15000634639198
CIRCLE,94.75080330145778,94.75080330145778
CIRCLE,80.61404255726282,80.61404255726282
RECTANGLE,77.15386518107985,83.93023308928865
CIRCLE,81.62966704684357,81.62966704684357
RECTANGLE,92.95223776520477,24.176261860502038
CIRCLE,95.46123315652622,95.46123315652622
CIRCLE,76.52682370186554,76.52682370186554
RECTANGLE,74.52675825504178,11.618282357786182
CIRCLE,55.20872839357878,55.20872839357878
RECTANGLE,27.988113345079668,94.40221425558153
RECTANGLE,44.84286405527703,14.117811782309733
RECTANGLE,20.782937014474737,67.11890593351342
CIRCLE,57.26191080036498,57.26191080036498
CIRCLE,74.12469244679795,74.12469244679795
RECTANGLE,81.17748325820911,94.435009780578
CIRCLE,57.6257455718322,57.6257455718322
RECTANGLE,83.06309474773896,87.70398216886856
RECTANGLE,81.30111474779459,85.285028187734
CIRCLE,60.06023090871642,60.06023090871642
CIRCLE,17.62637413483723,17.62637413483723
CIRCLE,44.17996939129656,44.17996939129656
CIRCLE,92.09953406185365,92.09953406185365
RECTANGLE,86.91862612525972,62.79961433344893
CIRCLE,87.17459655624687,87.17459655624687
RECTANGLE,31.601880769597578,52.54662771120137
CIRCLE,4.063564027489798,4.063564027489798
RECTANGLE,85.67880596016542,5.083413600261423
RECTANGLE,57.28270379523407,88.37999512643349
RECTANGLE,8.623559020788754,6.305818635396189
RECTANGLE,73.05903715438468,72.95105123515046
CIRCLE,1.630036964489003,1.630036964489003
CIRCLE,7.2840475430291605,7.2840475430291605
RECTANGLE,46.357091111562426,69.39653183330441
RECTANGLE,19.26176164292649,1.8801859982301012
CIRCLE,15.21441029882521,15.21441029882521
CIRCLE,61.32643690861028,61.32643690861028
RECTANGLE,2.238635705064498,54.47812492227915
RECTANGLE,51.90183596632472,61.95910144041819
RECTANGLE,9.787330189674016,badvalue
CIRCLE,65.60409640622179,65.60409640622179
CIRCLE,87.28456489540888,87.28456489540888
CIRCLE,17.818404249345576,17.818404249345576
RECTANGLE,82.27686946223429,0.41761792326127267
RECTANGLE,84.76226014971118,21.5152243077816
CIRCLE,16.58186322332741,16.58186322332741
CIRCLE,-0.009423723512112403,badvalue
